mmwr_week,week,week_start,week_end,season,data_source,essence_category,respiratory_category,visit_type,demographic_category,demographic_group,percent,current_week_ending
202310,10,03/05/2023,03/11/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,03/08/2025
202311,11,03/12/2023,03/18/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,03/15/2025
202311,11,03/12/2023,03/18/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,03/15/2025
202312,12,03/19/2023,03/25/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,03/22/2025
202312,12,03/19/2023,03/25/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,03/22/2025
202313,13,03/26/2023,04/01/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,03/29/2025
202313,13,03/26/2023,04/01/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,03/29/2025
202314,14,04/02/2023,04/08/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,04/05/2025
202314,14,04/02/2023,04/08/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,04/05/2025
202315,15,04/09/2023,04/15/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,04/12/2025
202315,15,04/09/2023,04/15/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,04/12/2025
202316,16,04/16/2023,04/22/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,04/19/2025
202316,16,04/16/2023,04/22/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,04/19/2025
202317,17,04/23/2023,04/29/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,04/26/2025
202317,17,04/23/2023,04/29/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,04/26/2025
202318,18,04/30/2023,05/06/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,05/03/2025
202318,18,04/30/2023,05/06/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,05/03/2025
202319,19,05/07/2023,05/13/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,05/10/2025
202319,19,05/07/2023,05/13/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,05/10/2025
202320,20,05/14/2023,05/20/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,05/17/2025
202320,20,05/14/2023,05/20/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,05/17/2025
202321,21,05/21/2023,05/27/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,05/24/2025
202321,21,05/21/2023,05/27/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,05/24/2025
202322,22,05/28/2023,06/03/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,05/31/2025
202322,22,05/28/2023,06/03/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,05/31/2025
202323,23,06/04/2023,06/10/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,06/07/2025
202323,23,06/04/2023,06/10/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,06/07/2025
202324,24,06/11/2023,06/17/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,06/14/2025
202324,24,06/11/2023,06/17/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,06/14/2025
202325,25,06/18/2023,06/24/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,06/21/2025
202325,25,06/18/2023,06/24/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,06/21/2025
202326,26,06/25/2023,07/01/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,06/28/2025
202326,26,06/25/2023,07/01/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,06/28/2025
202327,27,07/02/2023,07/08/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,07/05/2025
202327,27,07/02/2023,07/08/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,07/05/2025
202328,28,07/09/2023,07/15/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,07/12/2025
202328,28,07/09/2023,07/15/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,07/12/2025
202329,29,07/16/2023,07/22/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,07/19/2025
202329,29,07/16/2023,07/22/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,07/19/2025
202330,30,07/23/2023,07/29/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,07/26/2025
202330,30,07/23/2023,07/29/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,07/26/2025
202331,31,07/30/2023,08/05/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,08/02/2025
202331,31,07/30/2023,08/05/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,08/02/2025
202332,32,08/06/2023,08/12/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,08/09/2025
202332,32,08/06/2023,08/12/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,08/09/2025
202333,33,08/13/2023,08/19/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,08/16/2025
202333,33,08/13/2023,08/19/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,08/16/2025
202334,34,08/20/2023,08/26/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,08/23/2025
202334,34,08/20/2023,08/26/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,08/23/2025
202335,35,08/27/2023,09/02/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,08/30/2025
202335,35,08/27/2023,09/02/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,08/30/2025
202336,36,09/03/2023,09/09/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,09/06/2025
202336,36,09/03/2023,09/09/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,09/06/2025
202337,37,09/10/2023,09/16/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,09/13/2025
202337,37,09/10/2023,09/16/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,09/13/2025
202338,38,09/17/2023,09/23/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,09/20/2025
202338,38,09/17/2023,09/23/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,09/20/2025
202339,39,09/24/2023,09/30/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,09/27/2025
202339,39,09/24/2023,09/30/2023,2022-2023,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,09/27/2025
202340,40,10/01/2023,10/07/2023,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,10/05/2024
202340,40,10/01/2023,10/07/2023,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,10/05/2024
202341,41,10/08/2023,10/14/2023,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,10/12/2024
202341,41,10/08/2023,10/14/2023,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,10/12/2024
202342,42,10/15/2023,10/21/2023,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,10/19/2024
202342,42,10/15/2023,10/21/2023,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,10/19/2024
202343,43,10/22/2023,10/28/2023,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,10/26/2024
202343,43,10/22/2023,10/28/2023,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,10/26/2024
202344,44,10/29/2023,11/04/2023,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,11/02/2024
202344,44,10/29/2023,11/04/2023,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,11/02/2024
202345,45,11/05/2023,11/11/2023,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,11/09/2024
202345,45,11/05/2023,11/11/2023,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.01,11/09/2024
202346,46,11/12/2023,11/18/2023,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.01,11/16/2024
202346,46,11/12/2023,11/18/2023,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,11/16/2024
202347,47,11/19/2023,11/25/2023,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.01,11/23/2024
202347,47,11/19/2023,11/25/2023,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.01,11/23/2024
202348,48,11/26/2023,12/02/2023,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.01,11/30/2024
202348,48,11/26/2023,12/02/2023,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.01,11/30/2024
202349,49,12/03/2023,12/09/2023,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.02,12/07/2024
202349,49,12/03/2023,12/09/2023,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.01,12/07/2024
202350,50,12/10/2023,12/16/2023,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.02,12/14/2024
202350,50,12/10/2023,12/16/2023,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.03,12/14/2024
202351,51,12/17/2023,12/23/2023,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.05,12/21/2024
202351,51,12/17/2023,12/23/2023,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.03,12/21/2024
202352,52,12/24/2023,12/30/2023,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.04,12/28/2024
202352,52,12/24/2023,12/30/2023,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.05,12/28/2024
202401,1,12/31/2023,01/06/2024,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.03,01/04/2025
202401,1,12/31/2023,01/06/2024,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.04,01/04/2025
202402,2,01/07/2024,01/13/2024,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.02,01/11/2025
202402,2,01/07/2024,01/13/2024,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.03,01/11/2025
202403,3,01/14/2024,01/20/2024,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.01,01/18/2025
202403,3,01/14/2024,01/20/2024,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.02,01/18/2025
202404,4,01/21/2024,01/27/2024,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.02,01/25/2025
202404,4,01/21/2024,01/27/2024,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.01,01/25/2025
202405,5,01/28/2024,02/03/2024,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.02,02/01/2025
202405,5,01/28/2024,02/03/2024,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.01,02/01/2025
202406,6,02/04/2024,02/10/2024,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.02,02/08/2025
202406,6,02/04/2024,02/10/2024,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.01,02/08/2025
202407,7,02/11/2024,02/17/2024,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.02,02/15/2025
202407,7,02/11/2024,02/17/2024,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.01,02/15/2025
202408,8,02/18/2024,02/24/2024,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.02,02/22/2025
202408,8,02/18/2024,02/24/2024,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.01,02/22/2025
202409,9,02/25/2024,03/02/2024,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.02,03/01/2025
202409,9,02/25/2024,03/02/2024,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.01,03/01/2025
202410,10,03/03/2024,03/09/2024,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.03,03/08/2025
202410,10,03/03/2024,03/09/2024,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.01,03/08/2025
202411,11,03/10/2024,03/16/2024,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.01,03/15/2025
202411,11,03/10/2024,03/16/2024,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.02,03/15/2025
202412,12,03/17/2024,03/23/2024,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.01,03/22/2025
202412,12,03/17/2024,03/23/2024,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.02,03/22/2025
202413,13,03/24/2024,03/30/2024,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.01,03/29/2025
202413,13,03/24/2024,03/30/2024,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.02,03/29/2025
202414,14,03/31/2024,04/06/2024,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.01,04/05/2025
202414,14,03/31/2024,04/06/2024,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.02,04/05/2025
202415,15,04/07/2024,04/13/2024,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.01,04/12/2025
202415,15,04/07/2024,04/13/2024,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.01,04/12/2025
202416,16,04/14/2024,04/20/2024,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.01,04/19/2025
202416,16,04/14/2024,04/20/2024,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.01,04/19/2025
202417,17,04/21/2024,04/27/2024,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.01,04/26/2025
202417,17,04/21/2024,04/27/2024,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,04/26/2025
202418,18,04/28/2024,05/04/2024,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.01,05/03/2025
202418,18,04/28/2024,05/04/2024,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,05/03/2025
202419,19,05/05/2024,05/11/2024,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,05/10/2025
202419,19,05/05/2024,05/11/2024,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,05/10/2025
202420,20,05/12/2024,05/18/2024,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,05/17/2025
202420,20,05/12/2024,05/18/2024,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,05/17/2025
202421,21,05/19/2024,05/25/2024,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,05/24/2025
202421,21,05/19/2024,05/25/2024,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,05/24/2025
202422,22,05/26/2024,06/01/2024,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,05/31/2025
202422,22,05/26/2024,06/01/2024,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,05/31/2025
202423,23,06/02/2024,06/08/2024,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,06/07/2025
202423,23,06/02/2024,06/08/2024,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,06/07/2025
202424,24,06/09/2024,06/15/2024,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,06/14/2025
202424,24,06/09/2024,06/15/2024,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,06/14/2025
202425,25,06/16/2024,06/22/2024,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,06/21/2025
202425,25,06/16/2024,06/22/2024,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,06/21/2025
202426,26,06/23/2024,06/29/2024,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,06/28/2025
202426,26,06/23/2024,06/29/2024,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,06/28/2025
202427,27,06/30/2024,07/06/2024,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,07/05/2025
202427,27,06/30/2024,07/06/2024,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,07/05/2025
202428,28,07/07/2024,07/13/2024,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,07/12/2025
202428,28,07/07/2024,07/13/2024,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,07/12/2025
202429,29,07/14/2024,07/20/2024,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,07/19/2025
202429,29,07/14/2024,07/20/2024,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,07/19/2025
202430,30,07/21/2024,07/27/2024,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,07/26/2025
202430,30,07/21/2024,07/27/2024,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,07/26/2025
202431,31,07/28/2024,08/03/2024,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,08/02/2025
202431,31,07/28/2024,08/03/2024,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,08/02/2025
202432,32,08/04/2024,08/10/2024,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,08/09/2025
202432,32,08/04/2024,08/10/2024,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,08/09/2025
202433,33,08/11/2024,08/17/2024,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,08/16/2025
202433,33,08/11/2024,08/17/2024,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,08/16/2025
202434,34,08/18/2024,08/24/2024,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,08/23/2025
202434,34,08/18/2024,08/24/2024,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,08/23/2025
202435,35,08/25/2024,08/31/2024,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,08/30/2025
202435,35,08/25/2024,08/31/2024,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,08/30/2025
202436,36,09/01/2024,09/07/2024,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,09/06/2025
202436,36,09/01/2024,09/07/2024,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,09/06/2025
202437,37,09/08/2024,09/14/2024,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,09/13/2025
202437,37,09/08/2024,09/14/2024,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,09/13/2025
202438,38,09/15/2024,09/21/2024,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,09/20/2025
202438,38,09/15/2024,09/21/2024,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,09/20/2025
202439,39,09/22/2024,09/28/2024,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,09/27/2025
202439,39,09/22/2024,09/28/2024,2023-2024,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,09/27/2025
202440,40,09/29/2024,10/05/2024,2024-2025,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,10/05/2024
202440,40,09/29/2024,10/05/2024,2024-2025,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,10/05/2024
202441,41,10/06/2024,10/12/2024,2024-2025,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,10/12/2024
202441,41,10/06/2024,10/12/2024,2024-2025,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,10/12/2024
202442,42,10/13/2024,10/19/2024,2024-2025,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,10/19/2024
202442,42,10/13/2024,10/19/2024,2024-2025,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,10/19/2024
202443,43,10/20/2024,10/26/2024,2024-2025,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,10/26/2024
202443,43,10/20/2024,10/26/2024,2024-2025,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,10/26/2024
202444,44,10/27/2024,11/02/2024,2024-2025,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,11/02/2024
202444,44,10/27/2024,11/02/2024,2024-2025,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,11/02/2024
202445,45,11/03/2024,11/09/2024,2024-2025,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,11/09/2024
202445,45,11/03/2024,11/09/2024,2024-2025,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,11/09/2024
202446,46,11/10/2024,11/16/2024,2024-2025,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,11/16/2024
202446,46,11/10/2024,11/16/2024,2024-2025,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,11/16/2024
202447,47,11/17/2024,11/23/2024,2024-2025,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,11/23/2024
202447,47,11/17/2024,11/23/2024,2024-2025,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,11/23/2024
202448,48,11/24/2024,11/30/2024,2024-2025,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.00,11/30/2024
202448,48,11/24/2024,11/30/2024,2024-2025,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,11/30/2024
202449,49,12/01/2024,12/07/2024,2024-2025,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.01,12/07/2024
202449,49,12/01/2024,12/07/2024,2024-2025,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.00,12/07/2024
202450,50,12/08/2024,12/14/2024,2024-2025,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.01,12/14/2024
202450,50,12/08/2024,12/14/2024,2024-2025,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.02,12/14/2024
202451,51,12/15/2024,12/21/2024,2024-2025,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.02,12/21/2024
202451,51,12/15/2024,12/21/2024,2024-2025,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.03,12/21/2024
202452,52,12/22/2024,12/28/2024,2024-2025,ESSENCE,CDC Influenza DD v1,Influenza,Admissions,ALL,ALL,0.04,12/28/2024
202452,52,12/22/2024,12/28/2024,2024-2025,ESSENCE,CDC Influenza DD v1,Influenza,ED Visits,ALL,ALL,0.06,12/28/2024
